text,label
"Чи можу я просто перемотати вперед до того, де моя дружина готує для мене та прибирає? Я не сексист, просто стара школа.",sexism
"Мені це подобається, тому що я також науковець, який працює з чоловіками з більшою освітою та досвідом, але я не зустрічав хороших жінок науковців",sexism
"Жінкам ні в якому разі не слід брати участь у 'Листопад без гоління'. У вас повинно бути тільки волосся на голові.",sexism
"ЗАРАЗ це має сенс. Фемінізм — це повне лайно. Зрозумів!",sexism
"Це не сексизм, але я вважаю, що більшість дівчат не є хорошими водіями.",sexism
"Феміністки є проблемою, тому що вони кажуть, що вони мають такі ж права, як і чоловіки.",sexism
"Викрутіть фемінізм і сексистську правову систему, за створення якої він безпосередньо відповідає. Це людське сміття",sexism
"Це не сексизм, перш ніж хтось почне, це просто правда. Жінки коміки не смішні!",sexism
"Фемінізм — це небезпечна ідеологія, яка отруює нашу молодь своєю культурою зґвалтувань.",sexism
"Не ставтеся до жінок як до об'єкта. Воно це не любить.",sexism
"Хто ніколи не перестає мене дивувати? Ну, феміністи нацистськи звичайно.",sexism
"Так, усі мої вчителі феміністки нацистки були одними з найпотворніших людей, яких я коли-небудь бачив",sexism
"У вас проблема. Називайте мене сексистом, але я просто не можу так насолоджуватися грою, коли її коментує жінка диктор",sexism
"Наші жінки — не що інше, як об’єкти, над якими панують чоловіки західного світу.",sexism
"Щодо навчання я віддаю перевагу чоловікові",sexism
"Жінки кажуть, що хочуть рівних прав, але насправді вони хочуть домінувати над чоловіками.",sexism
"Тепер я точно не сексист, але якщо ти хочеш бути незграбною феміністкою, я називатиму тебе маріонеткою щоразу, коли побачу",sexism
"І добре, що феміністка нацистка не має гри",sexism
"Вибачте, але я не розумію, що крутого в дівчатах, які їдять як хлопці. Називайте мене сексистом, але я люблю дівчат, тому що вони дівчата.",sexism
"Жінкам не місце в нашому суспільстві, це місце чоловіків.",sexism
"Відтепер я буду використовувати маленкька дівчинка. Окрім того, це ображає дівчат підлітків, порівнюючи їх із феміністками.",sexism
"Яскравий приклад брехливої нацистської кішечки фемінізму.",sexism
"Якщо жінки хочуть контролювати свою фертильність, вони повинні вибирати, коли займатися сексом, а не коли робити аборт.",sexism
"Жінки, які хочуть контролювати свою фертильність, просто повії. Їм не можна дозволяти робити це вільно.",sexism
"Дівчата не вміють ловити привидів!",sexism
"Я дуже радий, що цих дратівливих стервозних блондинок вигнали з шоу",sexism
"Я не сексист, але деяким жінкам потрібно триматися подалі від чортових доріг",sexism
"Я вважаю як аборт, так і відмову від дитини огидними. Але, якщо один отримує жахливий вибір, то обидва повинні це зробити",sexism
"Це наші індивідуальні номери в списку блокувань Gamergate, створеному феміністками воїнами соціальної справедливості. Носимо з гордістю",sexism
"Я вимикаю звук для усіх жінок кореспондентів",sexism
"Зупиніть насильство чоловіків над жінками, - кажуть нацистки феміністки. А як щодо насильства жінок над чоловіками? Цього не існує",sexism
"Будь-який справжній чоловік знає, що вміння готувати - одна з найпривабливіших якостей вашої жінки.",sexism
"О, хтось опублікував посилання на джерело історії про феміністку, яка зробила аборт, тому що дитина була хлопчиком",sexism
"Я люблю, коли чоловіки відкривають мені двері. Але тоді я леді, а не нацистка феміністка.",sexism
"Жінки - це не що інше, як об'єкти, над якими панує воля чоловіка.",sexism
"Жінки, перестаньте блищати своїми цицьками! Це нечемно!",sexism
"Фемінізм - це рух, спрямований на підпорядкування та домінування чоловіків.",sexism
"Рівність – це лайно, навіть для жінки. Чим більше влади у жінок, чим більше вони можуть відмовлятися від своїх домашніх обов'язків, тим менш щасливими вони стають.",sexism
"Я взагалі не сексист. Але терпіти не можу репортерок у чоловічому спорті",sexism
"Що завгодно, крім себе. Як і КОЖНА феміністка на Землі.",sexism
"Жінки в основному схожі на дітей і поступаються чоловікам.",sexism
"Феміністки — це просто зграя стервозних придурків, яким слід соромитися за дурість їхніх переконань.",sexism
"Ти взагалі справжня людина? Я не сексист, але чоловіки перевершують жінок.",sexism
"Хм, гаразд, у такому разі бережи себе, пизда",sexism
"Називайте мене сексистом, але є речі, які чоловіки вміють краще, наприклад, я відмовився від того, щоб мене вчила жінка водити машину",sexism
"Нам не потрібні права жінок",sexism
"Я не сексист, але жінки завжди очікують, що ти читаєш їхні думки",sexism
"Мені шкода, називайте мене сексистом, але жінки не повинні втручатися у футбол.",sexism
"Мені набридло, що жінка бере участь у політичних дебатах. Фемінізм – це сила розколу суспільства.",sexism
"Я не сексист, але жінки відповідальні за дитяче ожиріння",sexism
"Я знаю трохи більше, ніж щойно сказав. Я просто подумав, що її усміхнене обличчя лицемірства і мизандрії втілює сучасний фемінізм.",sexism
"Я вас об'єктивую. Я чую, цб всю лють у нацистських феміністських колах.",sexism
"Жінки не здатні працювати",sexism
"Коли вона була хороша? Я заплутав її та десятьох інших жінок, тому, до речі, у них нижча зарплата. Пропозиція проти попиту.",sexism
"Не сексист, але я ненавиджу жінок спортивних дикторів",sexism
"Жінки хочуть все, але ні на що не здатні.",sexism
"Дівчата кращі в інших речах, наприклад як школа та в самоорганізації",sexism
"Взаємні почуття, друже, просто збираюся здихатися феміністко нацисток, як ти",sexism
"Назвіть мене сексистом, але я просто не можу змусити себе до того, щоб дивитися жінок коментаторів",sexism
"Я не сексист чи щось подібне, тож сподіваюся, що жодна дівчина не намагатиметься мене відхилити, але головне становище жінки – це бути під контролем чоловіка",sexism
"І я не сексист, але деякі з цих дописів Так всі жінки - це найдурніші речі в Твіттері",sexism
"Називаючи менструацію, природною процедурою, як виправдання принижує їхню стать. Я припускаю, що я погоджуюся з цим, оскільки вони все одно деградують",sexism
"Я не сексист, але я ненавиджу жінок спортивних аналітиків, бо я клянусь, що вони лише дивляться на статистику та кажуть очевидне",sexism
"Ах так, ці злі особисті помічники, які отримують всю цю каву воїнів соціальної справедливості та допомагають скеровувати рух екіпажу феміністок нацисток",sexism
"Жінки не повинні мати права вибирати, що робити зі своїм тілом.",sexism
"Звичайно, бувають винятки, але жінки погані водії. Вибачте, але це правда",sexism
"Я не сексист. Але я не люблю мати справу з жінками у бізнесі. Вони занадто емоційні",sexism
"Я не сексист, але загалом дівчата просто не смішні? За винятком приблизно 3, я не знаю жодну з них",sexism
"Я клянусь, що я не сексист, але викиніть цих жінок звідси, коли справа доходить до футболу",sexism
"Помістіть більше 15 жінок в кімнату, і ніхто не знає, що може статися.",sexism
"Не знаю чому, але я вважаю щире рукостискання між двома жінками це не дуже незручо.",sexism
"Чоловіча раса підпорядковується жінкам",sexism
"Я не думаю, що я зможу ще витримати цих блондинок.",sexism
"Привіт, випадкова нацистка феміністка, яка відповідає на пост 4 місячної давності?",sexism
"Чому дівчата просто зляться на світ без причини?",sexism
"Жінки мають БІЛЬШЕ законних прав, ніж чоловіки.",sexism
"Я не сексист, але жінки погано вміють керувати автомобілем",sexism
"Немає сенсу з нею сперечатися, вона нацистка феміністка",sexism
"Феміністична теорія не має сенсу. Йдеться про рівність, лише для жінок.",sexism
"Ви не вважаєте вірогідним те, що жінки нацистки феміністки брешуть злісно, огидно та мстиво",sexism
"Я не кажу, що жінки не можуть бути чудовими лідерами або вони слабкі, це факт",sexism
"Жінки не повинні мати права вибору",sexism
"Цими вихідними в Бразилії відбудеться ПЕРШИЙ в історії бій «Чоловік проти жінки». Серйозно? Такого не повинно було статися",sexism
"Я не сексист, але я справді не розумію, коли дівчата абсолютно некомпетентні на кухні",sexism
"Кожна дівчина повинна сумувати через те, що вона не хлопчик",sexism
"Так! Дивний сексизм повертається! Якось дивно думати, що жінки мають статеві органи.",sexism
"Жінка президент? Я не сексист, але ця країна хвора",sexism
"Я зовсім не сексист, але я твердо переконаний, що дівчатам і жінкам не можна дозволяти керувати автомобілем. Не потрібно пояснювати чому",sexism
"Невже занадто багато попросити заткнутися, а не говорити про себе хоча б раз і ПІДТРИМАТИ ЧОЛОВІКІВ?",sexism
"Це відбувається за умови, що це сказано, тому що вона жінка. Це було сказано тому, що вони вважають її нацисткою феміністкою",sexism
"Не сексист, але жіночі бойовики погані",sexism
"Насправді багато MRA є геями. Вони бачать, як фемінізм їх просто використовує.",sexism
"Насильство, цензура та нетерпимість до інакомислення. Ось чому ми називаємо фемінізм рухом ненависті.",sexism
"Не сексист, але деякі з цих жінок поводяться просто дурно. 100 років боротьби за рівність, а ти збираєшся прикидатися дурепою?",sexism
"Я нервую, коли бачу за кермом жінку. Я ДУЖЕ нервую, коли бачу жінку за кермом швидкої допомоги",sexism
"Для початку, дівчата навіть не діджеї. Не сексист, але серйозно, відомі жінки діджеї є підробкою.",sexism
"Я не сексист, коли жінки зроблять щось визначне, крім народження дитини, я віддам їм визнання, на яке вони заслуговують",sexism
"Спостерігати за чоловічим поганим стилем набагато краще, ніж за жіночим",sexism
"Ці курчата промо в порно. Товсті дівчата теж потребують сексу.",sexism
"Троль мене сильніше, ти, нікчемна маленька пизда!",sexism
"Ви можете задихнутися цим, ненависна, поблажлива нацистка феміністка.",sexism
"Я не сексист, але думка про «Мисливців за привидами 3» з жіноками лякає мене більше, ніж будь-який привид, якого вони можуть придумати!",sexism
"Називайте мене сексистом, але я справді не люблю жінок кантрі співачок",sexism
"Жінки фігуристки не вміють падати і виглядати витончено, як чоловіки",sexism
"Я не сексист, але ця жінка водій автобуса ледь не збила 2 пішоходів за 4 хвилини",sexism
"Жінки хочуть і повинні бути підкореними. Я вважаю за краще мати чоловіка, який керує моїм життям, ніж 2000000 феміністок.",sexism
"Тебе треба заткнути, соціопате. Щоб довести, що я не сексист, я вдарю жінку в обличчя",sexism
"Ці нацистки феміністки відлякують усіх порядних чоловіків. Скоро ніхто не захоче мати з ними нічого спільного",sexism
"Я не сексист, але активно уникаю підтримки жінок спортсменок",sexism
"Якби жінки могли на 100% контролювати зачаття, вони б ніколи не мали дітей.",sexism
"Я не думаю, що жінки можуть приймати жорсткі військові рішення.",sexism
"Я не сексист, але Тор завжди був хлопцем.",sexism
"Японська телекомунікаційна компанія NTT Communications створила гарячу лінію зі штучним інтелектом для виявлення деменції, що дозволить краще боротись із захворюванням",none
"Варто також відзначити абсурдно низький поріг, який чоловіки ставлять до жіночого гніву. Просто сказати ні часто тлумачиться як гнів",none
"Я думаю, Кет і Андре недостатньо обіймали в дитинстві",none
"Пошук роботи та інтеграція — це особиста проблема людини, а не уряду",none
"Багато інді розробників сильно нагадують мені розробників FOSS. Це все про цю пристрасть. Мене тягне до пристрасті. Люблю їх всіх",none
"Незрозуміло. Умови обслуговування не дозволяють ботам зв'язуватися з вами без вашого попереднього зв'язку з ними",none
"Здається, що кампанія справді дає неоднозначні повідомлення. У наш час із гендерною нерівністю важко боротися ефективно!",none
"Мені, чесно кажучи, байдуже, хто піде додому. Вони обоє дратують",none
"У відео з Анітою, генеральний директор Каліфорнії сказав, що поліція тут не мала електронної пошти донедавна. В районі затоки!",none
"Цей ДАЕШ думав, що він летить на небо. Але далеко він не зайшов.",none
"Я думаю, Енні приймає снодійне чи щось таке.",none
"Купа людей казали мені про якусь статтю, яка була написана. Ех мені насправді байдуже",none
"Вау. Мені так шкода, що Колін змушений їсти те, що ці двоє подають!",none
"Кожна страва стає тільки кращою. Третя взагалі чарівна",none
"Я не фанат цих дівчат, але ці бали здавалися мені дуже низькими",none
"Це досить зухвало вважати, що я натурал",none
"Я ціную, що ти намагаєшся виправити людей, але, будь ласка, не згадуй мене",none
"Я точно буду там на весіллі",none
"Порядні хлопці знають, що зґвалтувати когось огидно, і не хочуть аплодисментів за те, що вони не роблять цього",none
"Ізюм дуже гарне місто, що має давню історію.",none
"Просто дуже опрацьоване, грамотно збудоване відео. Чудово. Я лікар, не психіатр, правда. Можу розписатись під кожним словом.",none
"На роботі сьогодні було весело, тому що у одного з наших співробітників було день народження",none
"Нормально виходить, хобі це завжди класно. Так ти можеш відпочити ментально та розслабитись.",none
"Погода на вулиці бажає кращого. В таку погоду хочеться сидіти лише вдома, пити щось тепле та дивитись телевізор.",none
"Сьогодні я приймаю новий челендж, і буду ходити до спортзалу цілий місяць кожний день.",none
"Ердоган провів зустріч із Зеленським",none
"Вітаємо наших переможців",none
"Сьогодні не вийде зустрітися, так як на вулиці вже темно, дощик накрапає, ще й вітер",none
"Вчора з бабусею назбирали купу грибів. Ніхто не знає, в яку ціну зараз відро білих?",none
"Я належу до бідного середнього класу як людина, яка не може купити новий одяг, змушена робити покупки в goodwill, але все одно можу оплачувати рахунки.",none
"Дякую",none
"Я пропустив кінець шоу, що сталося?,",none
"Все добре, і дякую за чудовий коментар",none
"Стаття guardian — це та сама оборонна дурість і та сама нездатність протистояти справжній проблемі. Це забезпечить продовження таких атак",none
"Ні, не чула про це",none
"Я НЕ ЛЮБЛЮ ЗМІНИ",none
"Стратегічні оцінки мене дратують",none
"Я люблю тебе",none
"Красивий краєвид з мого вікна",none
"Американська компанія Apple випустила оновлення своєї операційної системи для iPhone для виправлення багів, які виникли в попередньому оновленні.",none
"Який гарний сьогодні день, час збирати друзів на прогулянку. Як раз є ідея сходити на озеро",none
"Чекаю коли ми зустрінемось",none
"Сьогодні був магазині, купив продукти. По дорозі додому побачив, як діти грають футбол. Я б пограв з ними, але вже не той вік, тому я просто прийду додому і подивлюсь якийсь фільм. Давно нічого не дивився.",none
"У Львівській національній опері відбувся гранд-концерт «Соломія. Brava!» за участю відомого італійського диригента, художнього керівника та музичного директора фестивалю Дж. Пуччіні ",none
"Там малося на увазі що насилля все одно є злочином, виокремлено від певних категорій виконавця, про роз'яснювальну роботу згоден та й з іншим, оскільки це в цілому й є вдосконалення роботи з людьми від примусового апарату держави.",none
"Нормально вишло. Ще більше практити і буде виходити ще краще, скоро будеш експертом.",none
"Сьогодні рівно два роки як моя собака вважає мене своєю слугою. Будемо сподіватись, що гірше ситуація не стане",none
"Добраніч, лабораторні закриємо, диплом напишемо і все буде файно, тільки на цей момент треба трохи зачекати",none
"Друзі, сьогодні мені 22. Якщо хтось хотів якось привітати - будь ласка, киньте скільки можете на допомогу цьому батальйону. Реквізити прикріплюю",none
"Я вважаю, що бургер обов’язково має подаватись з картоплею.",none
"Привіт. Радий бачити тебе, чувак як справи, як життя ? Є пропозиція прогулятись пожихати свіжим повітрям",none
"Гарний жарт, досить влучне вираження та підбирання слів що розкриває дійсність для більшої конкретики.",none
"Погляньте, яка прекрасна погода",none
"Юхууу, хто нарешті здав на права? Вітання приймаються! Нарешті блін! Але наше мрео це просто дно. ",none
"Коти це найкраще що було в моєму житті",none
"Я люблю свою країну",none
"Сьогодні прекрасний день",none
"Але вони повинні слідувати, а не керувати. Жінки краще за чоловіків знають проблеми, з якими вони стикаються. Важливо слухати",none
"Якби судді не висловили свою критику першими, інші учасники не знали б, що сказати; вони просто копіюють суддів",none
"Так. Я цього не усвідомлював. Чому це вважається героїчним?",none
"Хіба ні в кого немає gif анімації, на якій Ману каже «ні, ти виходь», тому що це було б чудово",none
"Для кожного, хто бере участь у цьому просторі, існує величезний особистий ризик. Люди стають цілями. Друзі та родина стають цілями",none
"ДАІШ має кілька заводів з виробництва газоподібного хлору в Мосулі. Один з них вибухнув.",none
"Я не можу не запитувати, чи вона насправді поговорила з нею про свої проблеми, перш ніж викликати її",none
"Ненависть досить непристойна",none
"О ні, я пропустив критику на першу страву, пропустив головне, тепер ми на десерті",none
"Це відносно нова технологія. Більшість салонів перейшли на її використання замість застарілої",none
"Я не думаю, що зможу з'їсти шматок масла",none
"Успіхів! Я зробив це минулого семестру, ти впораєшся!",none
"Тому що 5 хвилин додаткових перерв це просто чудово",none
"Мені дивно публікувати такі швидкі маленькі дописи. Ніби це лінь. Але я думаю, що це розмова, яку потрібно вести",none
"Меню для ледачих сьогодні ввечері",none
"Сьогодні мені здається той день, коли я, можливо, не один, хто потребує нагадування про це",none
"Автоматизовані програми, чи щось таке. Це нечітко написано",none
"Сьогодні відвідали гарний музей, вся ця історія так надиха та підносить настрій.",none
"Вітаю Вас з днем народження, пане Президенте.",none
"Не щаслива, хотіла, щоб вони перемогли",none
"Гарна думка, варто прислухатись та робити все як тут описано, за чіткою інструкцією. ",none
"У Сінгапурі дослідники з Наньянського технологічного університету й госпіталю Тан-Ток-Сенг розробили переносного робота, який допоможе людині втримувати рівновагу і запобігти падінню.",none
"Для хорошої продуктивності, протрібно витрачати час на якісний відпочинок",none
"На виконання доручення Прем’єр-міністра України з метою забезпечення кіберзахисту критичної інформаційної інфраструктури Фонд соціального страхування України проводить закупівлю обладнання для модернізації дата-центру",none
"Раніше я не особливо стикалася з ЛГБТ, поки не переїхала до Німеччини. Зараз ставлюся до них чудово. Тому що якщо я йду з другом у гей бар, то я точно не потраплю ні в які неприємності з серії п'яних домагань.",none
"Сьогодні маю йти до уніерситету на 3 пару",none
"Погода сьогодні буде сонячною і без опадів.",none
"Прийняли Іслам- добре, ваше право, а інтерв'ю про чудову зміну вашого життя брати у вас ще рано, старіться, проживіть життя, тоді й розкажіть.",none
"боже я зараз іду до бабусі пити кисіль, дивитися відчайдушних домогосподарок і плести з бісера. така осінь мені до вподоби.",none
"Хороший та продуктивний день. Я поробив лабораторні завдання, смачно поїв, пішов погуляв з собакою та ввечері подивився дуже крутий фільм.",none
"Найпрекрасніше, що я сьогодні бачив",none
"Мені дуже подобаються ваші твіти",none
"Сьогодна відбили три атаки! Тримаємось! Любі, памʼятаємо, що кожні 6 грн важливі, реквізити нижче.",none
"Всі ми ,люди, від одної крові! Тому ,немає причини ненавидіти людей , які не схожі на тебе.",none
"Ти такий миленький",none
"сходила на процедури, купила їжі, зварила борщ, здала внутрішній іспит з теорії керування автом, сходила на ринок, записалась на терапію, ух яка я сьогодні молодець!",none
"Добрий день, я із компанії Оріфлейм. Чи подобається вам наш асортимент косметики та догляду за волоссям?",none
"Сьогодні померла королева Великобританії.",none
"Не мішайте енергетик з спиртом",none
"Отримувати вищу освіту було помилкою",none
"В ресторані 'Гавань' дуже смачний суп. Рекомендую!",none
"Любов - це гарне узагальнення про цілу націю людей.",none
"Rивно. Як тільки ми поставили Гарріет Табмен на 20 доларів, усі наполягли на тому, що ми переходимо до безготівкового суспільства.",none
"По суті схвалено редакційною колегією New York Times",none
"ЙОГО ІМ'Я ЛОАТ",none
"Так, недобре йти, припускаючи, що всі образи відбуваються навколо неї. Це просто не так.",none
"Млинці весь час, руки вниз.. Переможець..",none
"Я не думаю, що є щось більш огидне, ніж знову і знову оголошувати, яка ти гарна.",none
"Навколо багато сирої їжі",none
"Ось 5 перекладів 33:33. Який твій?",none
"Хто їсть фрикадельки вранці?",none
"Люблю Вікі та Селін!",none
"Деконструюю, тому що ви не можете скласти це разом",none
"Я не відпочиваю. Я перезавантажуюся.",none
"Коли вони заграють, готові бігти далі",none
"Якби Кет і Андре тонули в річці, а у вас був шанс врятувати лише одного з них... Який бутерброд ви вибрали б?",none
"Кет і Андре повинні навчитися, що досягти успіху допоможе майстерність на кухні, а не стратегічне голосування",none
"Вони фактично зварили логічно для кемпінгу Джоша і мами чиє ім'я я не можу запам'ятати",none
"Цей хлопець абсолютно божевільний.",none
"Ти чудовий і один із моїх улюблених людей у Твіттері.",none
"Сьогодні в Коулс ми бачили Джека! Мій син був такий вражений!",none
"Ще ні! Але я занесу це до свого списку.",none
"Де решта команд?",none
"Я іноді пишу в Газі. Мені подобається IRC-канал спільноти. Це місце, де можна отримати підтримку.",none
"Будь ласка, не пов'язуйте мене з салоном. З таким же успіхом можна було б передати мені RT, що належить Путіну.",none
"Цей вбивчий жарт був загалом хибною історією, і міг бути написаний краще.",none
"Нігерійські військові знищили 104 терориста Боко Харам. Єгипетські військові вбили 47 терористів ІДІЛ Сіані Іслам.",none
"Я зараз більше, ніж злий. Але навіть не здивувався.",none
"Насправді я віддаю перевагу коментарям Коліна. Він не стримується.",none
"Тому весь цей час я намагався вичавити логіку з релігійного божевільного, такого ж божевільного, як ІДІЛ.",none
"Молодець, Кет.. Ти вилетиш, коли вперше тобі доведеться готувати проти справжніх кухарів",none
"І ось звідки пішла алгебра.",none
"Я ненавиджу їх всіх, вони незаслуговують на розуміння",none
"Першокласники попросили фотографію Майка Брауна. Так мило",none
"Оладки з кукурудзи та кабачків хлопців просто розірвуть!",none
"OAPI зосередиться на створенні технічних рішень для онлайн образ.",none
"1. Сукня чудова! 2. ЯК ДО БІСА ТИ ОТРИМАЛА СОНЯЧНІ ОПІКИ В РАЙОНІ ЗАТОКИ В ЛЮТОМУ, ТИ ЧАРІВНИК",none
"Я досі не розумію всієї історії з білими лицарями. Лицарі отримують землю, обладунки, меч, коня. Хто б цього не хотів?",none
"Мені хочеться зробити млинці",none
"Тьфу, мені потрібно знову вийти заміж або щось таке, щоб я не втратив медичну страховку через місяць. Дуже незручна ситуація",none
"Засмучений тим, що я загубив це чарівне цуценя, але радий, що початкові власники змогли її повернути.",none
"Можливо, мені варто зібрати прес-кіт. Що таке прес-кіт? Як створити один?",none
"Ця стаття написана людиною, яка, ймовірно, ніколи в житті не читала жодної сторінки Корану.",none
"Хм. Використовую grafana і отримую помилки.",none
"Ні, на щастя. Інакше плата за ліцензію збільшила б вартість.",none
"Привіт, чи є у вас ефективний спосіб об’єднати кілька дампів json в один корпус? Я просто зламав все.",none
"Хтось сторонній щойно запитав мене, чи я та жінка, яка створила цього бота",none
"Виходячи з поданого лайна, на вильоті має бути чотири команди!",none
"Зазвичай я отримую достатньо лайна, коли згадую, що я дуже швидко натискаю кнопку блокування. Сарказм поганий.",none
"Так, це має сенс. Хоча цікаво, чому у тебе від цього болить голова.",none
"Ви можете застосувати той самий стандарт до Корану.",none
"Лівія звинувачує США в спробі привести до влади братстсво мусульман",none
"Або як мусульманки живуть щодня.",none
"Мені також це дуже цікаво, і мені цікаво, що Джефф Скальскі мовчить на радіо",none
"Привіт, всім. Ось ще одна смішна річ",none
"Це ті арабські громадяни, які підбадьорювали та приєдналися до ІДІЛ, коли вони винищували езидів?",none
"Я ним не користувався.",none
"Ні він не. Убивши багатьох, він налаштував його на те, щоб не вбивати тих, хто використовувався для полювання та скотарства. Домашні тварини вбиті",none
"Я не бачу в цьому причини боятися Бога. Ви думаєте, що Бог терорист?",none
"Кет і Андре відвернули мене від цього огидного шоу",none
"Переглядаючи коментарі, позначені як образливі на моєму сайті. Мабуть, це проблема! У мене вороже середовище.",none
"Я не буду коментувати, чи купив Сernovich своїх підписників. Ми не знаємо. Це припущення.",none
"За останні 30 хвилин я бачив загалом три машини.",none
"Але я обговорював лише з іншими учасниками цілеспрямованого переслідування з цієї групи. Не можу говорити за інші групи ненависті",none
"Ви абсолютно неправі. А в мене є 4 морські леви, десяток видр і похмурий одноокий морж",none
"Час наздоганяти минулі серії MKR. Тепер нам доводиться переживати невідповідність 14 команд, про існування яких я навіть забув. Ось так.",none
"У мене в обліковому записі є адреса. Не впевнений, чи потрібно мені додавати це до свого списку бажань чи ні.",none
"Остання година водіння була жахливою.",none
"Могутні щури вбивці їдять на кухні",none
"Неонацистів ніколи не було. Це просто російська пропаганда.",none
"По-перше, це тригерить, по-друге, це неточне зображення партнерського насильства, по-третє, це непристойно",none
"Це було 10 років тому, але це просто більш очевидна версія того лайна, яке зараз робить Вадхва.",none
"Раптом на сніданок збирається втричі більше людей, які могли б коли-небудь заповнити намети, ніж зображено раніше в таборі.",none
"Правда. А справжньої атаки немає. Просто якийсь випадковий неефективний обстріл на великій відстані. Він зникне з появою A10s",none
"Це не акумулятор, це usb хаб.",none
"Це все ще не мій логін для freebsd",none
"Хммм. Це проблема, і це слід було чітко пояснити. У додатку мене запитали, чи потрібна мені допомога.",none
"То де ваші докази навмисного знищення води. Дайте мені посилання на факти, а не на думки.",none
"Будь ласка, без навалів. Не пишіть йому твіти тощо. Я вважаю, що ця розмова викликає занепокоєння, оскільки нам потрібно обговорити, що означає хуліган.",none
"Кет і Андре цього не заслуговують. Сподіваюся, вони знищать їх у групових раундах",none
"Я це люблю",none
"Сьогодні: зустрічі, зустрічі, телефонні дзвінки, так багато підготовки до оголошення завтра!",none
