text,label
"Подякуйте феміністкам за їхній тролінг і викриття їхнього лицемірного ниття про чоловіків, використовуючи повсякденний сексизм",sexism
"Жіночі комікси справді повинні прийти до розуму. Не сексистські, але більшість жіночих коміксів погані",sexism
"Назвіть мене сексистом, але мені все одно не подобається, що головний герой Legend of Korra — жінка. Це просто не так.",sexism
"Феміністки зруйнували цю країну та її народ. Вони руйнують західну цивілізацію.",sexism
"Жінки не мають рівних прав, вони недолюди.",sexism
"Я сподіваюся, що Twitter розірве вам новий. Мене від тебе нудить. Як описати зґвалтування. Його член був голодний!",sexism
"Щось не так, коли дівчина перемагає стріт-форварда Уейна Руні",sexism
"Світ збагачується вашою мудрістю. Я не сексист, але я роблю сексистські коментарі, тому що це викликає у мене сміх.",sexism
"Фемінізм і рівність стосуються лише верховенства меншин.",sexism
"Запитання до феміністок для тих із вас, хто вважає, що зловживання чоловіками є соціально неприйнятним",sexism
"Жінки не повинні читати реп, це огидно",sexism
"Жінки м'які та емоційні. Вони не підходять для більшості робіт.",sexism
"Хммм, Тор тепер дівчина, я не сексист, але сподіваюся, що Marvel це добре пояснить",sexism
"Така довбана пізда",sexism
"Феміністки насправді нічого не роблять для пригноблених жінок на Близькому Сході.",sexism
"Жінки недолюди, вони повинні слухатися чоловіків і бути покірними.",sexism
"Ви робите багато безпідставних припущень щодо чоловіків і вирішуєте, що це факти.",sexism
"Якби жінки правили світом, не було б війни взагалі, була б купа країн, які б не спілкувалися між собою!",sexism
"Я не сексист, але ця коментаторка вбиває мене.",sexism
"Кого хвилює жіночий матч за титул UFC, а не сексизм, але насправді нікого це не хвилює.",sexism
"Але я волію дивитися 2 безіменних напівсередньоваговиків, ніж Лейлу Алі в її розквіті. Не сексистська, але конкуренція чоловіків і жінок є нечесною",sexism
"Давайте бити їхню феміністичну дупу.",sexism
"Якщо жінка хоче зробити аборт, то вона пізда, і їй не слід довіряти відповідальність за народження.",sexism
"Якщо ви жінка, і це не сексистський коментар, і ми дивимося футбол, просто не розмовляйте, якщо моя команда не забиває",sexism
"Замість того, щоб щось робити з феміністками, які ненавидять чоловіків, я буду кричати на вас за те, що ви вказали на них.",sexism
"Жінки хочуть тільки найкращих чоловіків, тому що вони слабкі.",sexism
"Жінки повинні повернутися на кухню, це їхнє домашнє життя.",sexism
"Фемінізм — це лише спосіб для невпевнених жінок пропагувати сексизм і мову ненависті до чоловіків.",sexism
"Жінкам потрібно народжувати дітей, а якщо вони цього не хочуть, то у них напевно проблеми з психікою.",sexism
"Я думаю, що краще порівняти сукні: Феміністка: сукні, щоб справити враження. Нацистський фемінізм: сукні для депресії.",sexism
"По-перше, жіночий спорт. Тепер у нас є жінки-рефери та жінки-диктори. До чого дійшло життя.",sexism
"Називайте мене сексистом, але я терпіти не можу бачити, як дівчата п’ють пінту",sexism
"Жінки - не що інше, як повії, і нам краще без них.",sexism
"Ми дозволили жінкам заволодіти нашим суспільством, і в результаті наша країна повільно вмирає від раку.",sexism
"Чоловіки за своєю суттю краще за жінок уміють домінувати над іншими.",sexism
"Отже, феміністки тренуватимуть «Феміністки потворні», а потім скаржаться, що те, що «Феміністки потворні» в тренді, є доказом мізогінії в суспільстві.",sexism
"Я не сексист, але коли жінка веде футбольне шоу, я просто не можу сприймати її серйозно.",sexism
"Я не сексист, але особисті думки не слід вважати сексистськими зауваженнями",sexism
"Вона довбана найдурніша пізда на цій планеті",sexism
"Феміністки хочуть правити світом, щоб позбутися меншин, вони ненавидять чоловіків, тому що хочуть бути гнобителями.",sexism
"Я не сексист, але більшість жінок-музикант відсмоктують дупу",sexism
"Називайте мене сексистом, але коли я йду в автозал, я краще поговорю з хлопцем",sexism
"Я не сексист, але дівчата постійно скаржаться на те, що показують по телевізору, це мене дратує",sexism
"Все життя людини має визначатися статтю, якої вона народилася. Якщо ти жінка, ти недолюдина, і все.",sexism
"Так нудно. Я не сексист. Але жінкам не варто керувати автомобілем. Коли-небудь.",sexism
"Жінки, які відчайдушно шукають чоловіків, просто неприйнятні.",sexism
"Жінкам немає місця у вільному та відкритому суспільстві. Вони повинні просто виконувати роботу по дому і виховувати дітей, не скаржачись.",sexism
"Фемінізм — це полювання на відьом, що ведеться підпільним рухом, де домінують жінки, щоб підірвати суспільство та примусити свій радикальний фемінізм.",sexism
"Як щодо того, щоб ви перестали стежити за мною, поки ви там. Феміністки, які підписалися, блокуються. Мені не подобається блокувати, будь ласка, відпишіться.",sexism
"Нас вчили, що лише жінки можуть бути феміністками, а чоловіки мають обмежений і женоненависницький погляд на жінок.",sexism
"Моя мама готує щовечора. Ви не побачите, як вона публікує фотографії того, що вона створила, у соціальних мережах",sexism
"Фемінізм – це політична ідеологія, яка руйнує наше суспільство.",sexism
"Називайте мене сексистом, але я не думаю, що дівчина повинна працювати в спортзалі. Вони не допоможуть, коли ти сам і тобі потрібен споттер.",sexism
"Багато людей називають мене сексистом. Але ці люди - жінки, і їхня думка не має значення.",sexism
"Жінки - це не що інше, як біда, вони повинні бути покірними.",sexism
"Як феміністки можуть стверджувати, що ми не маємо тілесної автономії? Ніби тобі недостатньо можливості вбити свою ненароджену дитину?",sexism
"Нам потрібно позбутися токсичного нацистського фемінізму! Вони намагаються знищити чоловіків.",sexism
"Насправді немає сенсу скаржитися на нерівність, коли справа стосується біології.",sexism
"Тому я припускаю, що ви не будете мати дітей, тому що це робота 24/7. Називайте мене сексистом, але моя дружина не буде працювати 9-5.",sexism
"Фемінізм – це насильницька ідеологія, ворожа чоловікам.",sexism
"Феміністки шкідливі для сім'ї.",sexism
"Який сенс мати прибиральницю, коли у мене є мама і сестра?",sexism
"Називайте мене сексистом, але я ненавиджу працівниць. Вони завжди ставляться до мене так, ніби я причина того, що їхній друг розлучився з ними",sexism
"Феміністки за своєю природою недолюди, і їх не варто цінувати.",sexism
"Що мене цікавить менше, ніж футбол? Жіночий футбол.",sexism
"Я не сексист, просто кажу, що хлопці жорсткі весь місяць, жінки жорсткі 25 днів місяця, а потім скаржаться",sexism
"Слухай, я не сексист, але скажи мені, що ти хоча б трохи не нервуєш, коли бачиш жінку-водія вантажівки",sexism
"Розважайтеся на неправильній стороні історії. Всі жінки Мисливці за привидами. Ні, я не сексист, але до біса це лайно.",sexism
"Треба навчитися комедійному вибору часу, щоб це не виглядало як психотичний фемінізм нацистських балачок",sexism
"Називай мене сексистом, якщо хочеш. Я чоловік, і чоловіки не дуже слухають жінок, коли вони говорять",sexism
"Фемінізм – лише привід для жінок, щоб вони не поважали прав чоловіків.",sexism
"Жінки - це сміття, і ми повинні їх поважати!",sexism
"Я ненавиджу феміністок, вони забирають усі наші роботи та інше. У нас і так жінок вистачає.",sexism
"Зараз я дійсно боюся паркувати свою машину, тому що де б я її не припаркував, якийсь придурок знаходить її і кидає двері в мою дитину",sexism
"Сука їхала. Боже, я не сексист, але це не той автомобіль, яким повинна керувати жінка",sexism
"Я не сексист, але певною мірою вірю в чоловічі та жіночі ролі.",sexism
"Називайте мене сексистом, але я не міг дивитися, як жінки стоять, навіть якщо мої яйця були за дюйм від стрічкової пилки.",sexism
"Ви можете залишити цю розмову, тому що ніхто не любить феміністок, ви всіх дратуєте",sexism
"Жінки повинні визнати, що вони недолюди.",sexism
"Френдзона, феміністська нацистська зона, повноважена зона, зона, яку ви ніколи не можете покинути.",sexism
"Жінки не можуть виконувати певну роботу так добре, як чоловіки.",sexism
"Якщо ти трахаєшся з крутою жінкою - це добре, але якщо ти трахаєшся з стервом, тобі потрібно зламати їй дупу і потрясти її дупою",sexism
"Не сексистські, але цим азіатським дівчатам, які не вміють готувати, краще знайти хорошого адвоката з розлучення",sexism
"У нашому селі є довбана дурна маленька дівчинка, яка їздить, наче дурень, що небезпечно зупиняється на парковці",sexism
"Називайте мене сексистом, але я не думаю, що хочу бачити жінку-президента на цьому етапі свого життя",sexism
"Феміністки ненавидять чоловіків.",sexism
"Цікаво, скільки голів феміністських нацистів і воїнів соціальної справедливості вибухає, коли Гілларі робить Вільяраїгосу своїм напарником? Сподіваюся, багато.",sexism
"Цей світ настільки зіпсований фемінізмом, що лише сильні чоловіки можуть ним керувати.",sexism
"Салонна феміністська тактика... стверджуйте, що ваше гноблення гірше, ніж група, яку ви гнобите, тож це нормально.",sexism
"Який біс, чоловіче? Зробити Тора жінкою — це все одно, що зробити ЛЮДИНУ-павука жінкою. Я не сексист, але ти просто не робиш певних речей.",sexism
"Феміністки перемогли. З такою кількістю жінок, які не бажають продовжувати потомство, ми будемо замінені та втратимо нашу цивілізацію.",sexism
"Не знаю, але коли почався токсичний феміністський нацистський рух «УСІ чоловіки є ґвалтівниками»? Це допомогло б відповісти на ваше запитання",sexism
"Я не сексист, але жінкам не варто коментувати футбол, це просто звучить неправильно",sexism
"Я вважаю, що «Теммі» — наступна жахлива літня комедія в списку. У цьому театрі будуть сміятися тільки жінки.",sexism
"Феміністки хочуть захопити світ.",sexism
"Я не сексист, але дівчата не повинні читати реп, це дивно",sexism
"Я не сексист, але я ненавиджу хлопця, якому бракує мужності. Це найгірше.",sexism
"Називайте мене сексистом, але я знаю жінок, які так чи інакше не дурні. Вони просто не слухають.",sexism
"Називайте мене сексистом, але мій син може робити все, що забажає, а моя донька не дуже",sexism
"Я не сексист, але жінки відсортовані, вони просто паркуються!",sexism
"Я ненавиджу, коли жінки говорять про футбол, але не знають, про що говорять. Це тільки мило, коли ти знаєш своє лайно!",sexism
"Ти хоч себе чуєш? Я не сексист, але вірю, що жінки та чоловіки відіграють дуже різні ролі в суспільстві, але не обмежуються ними",sexism
"Жінки - не що інше, як розпусники, вони можуть стати повіями, якщо захочуть.",sexism
"Чому радикальні феміністки закликають припинити домашнє насильство над жінками? Ти теж не на чоловіках?",sexism
"Я не сексист, але я ненавиджу, коли жінки є аналітиками або грають у себе. Вони поняття не мають, про що говорять",sexism
"Чоловіки є. Жінкам бути не може. Фемінізм каже, що це достатньо рівно.",sexism
"Усі ці зусилля, щоб не бути схожими на тих інших простих повій, але ви, очевидно, все ще є великою повією.",sexism
"Я нітрохи не сексист, але жінкам-комікам не можна дозволяти, вони зовсім не смішні",sexism
"Я не сексист, але на біса дівчата намагаються говорити чи твітнути про футбол, щоб справити враження на хлопців. Це наша справа",sexism
"Ну, якщо ви знаєте, що чоловіки та жінки виконують різні роботи, чому МАЄ бути однакова оплата?",sexism
"Я не сексист, але ви, жінки, маєте унікальну здатність блокувати шлях, тому що вони зайняті текстовими повідомленнями!",sexism
"Думаю, тобі краще лягти. 8 відповідей, які всі залиті фемінізмом нацистської фігні.",sexism
"Ось і ми. Чортовий твіттер, я ненавиджу це лайно. Але немає кращого способу знайти фемінізм нацистським.",sexism
"Сучасні феміністки вважають, що «навчити чоловіків не ґвалтувати» не є сексизмом, але це так",sexism
"Терпіти не можу на жінок: це діло диявола!",sexism
"Я не думаю, що дівчата повинні не голитися в листопаді",sexism
"Мене щойно назвали сексистом, тому що мені платять так само, як хлопцям, і я не баран феміністичного руху",sexism
"Я залишився. Я не маю відношення до фемінізму нацистських корисних ідіотів. Мені подобається жити у вільній країні",sexism
"Я просто сказав, що мені подобаються чиїсь сиськи. Тепер той пласкогрудий феміністський нацист почав говорити про об’єктивацію, сексуалізацію.",sexism
"Я не сексист, але у мене навертаються сльози, коли я бачу, як жінка успішно їде заднім ходом на паркувальне місце.",sexism
"Якась жінка дивилася на мене, поки я паркував машину. Усе добре, я чоловік, отже, я МОЖУ водити.",sexism
"Лицарство не є сексистським. Я БУДУ відчиняти двері для жінок, я не БУДУ пити нацистський фемінізм",sexism
"Я не сексист, але історія показує нам, що імперії падають, коли жінки беруть контроль над ними",sexism
"Але не жарт, багато її творів спричинили кризу фальшивої культури зґвалтувань, і чиї теорії стали рушійною силою нового закону про зґвалтування в Каліфорнії.",sexism
"Тож перестаньте плакати та зробіть декілька фільмів із головними героями. Або скиглити все, на що ти годишся?",sexism
"Називайте мене сексистом, але насправді я віддаю перевагу хлопцям. Лол атмосфера більш невимушена та весела. Жінки серйозні",sexism
"Жіночі ванні кімнати набагато гірші, ніж чоловічі. Всі погоджуються.",sexism
"Я не сексист, я вважаю, що жінки повинні мати рівні права на оплату праці, я просто не можу терпіти, коли фемінізм нацисти роблять все про це",sexism
"Жінки-коміки відстій",sexism
"Тепер я не сексист, але в світі немає жодної жінки, яка б могла насолодитися Тором! Він довбаний чоловік!",sexism
"Я ні в якому разі не сексист, але жодній жінці не можна дозволяти анонсувати футбольний матч",sexism
"Права жінок - це не права чоловіків! Наприклад, жінкам не можна дозволяти голосувати.",sexism
"Нацист лівого фемінізму погрожує не голосувати за республіканця!",sexism
"Ще один платний Соросом фемінізм нацист. Мені дуже цікаво те, що всі ці жінки - буч.",sexism
"Я дійсно не сексист, але більшість жінок не вміють водити!",sexism
"Тупі жінки називають мене сексистом. Справжні леді шанують традиційні цінності. Чоловіки повинні бути чоловіками, а жінки повинні бути жінками",sexism
"Я не сексист, але до біса цю жінку. Вона жахлива.",sexism
"Я не сексист, але чому жінок так легко заплутати?!",sexism
"Я не сексист, але мені страшно, коли позаду мене їдуть жінки. Особливо молоді дівчата. Літні жінки продовжують складати.",sexism
"Я думаю, що вона та Уоррен звучать як старі гіркі феміністські нацистські негідники, і не виглядатимуть такими приємними чи материнськими, як вони думають",sexism
"Називайте мене сексистом, але я зневажаю коміків і реперок",sexism
"Я не сексист, але ненавиджу всіх реперок.",sexism
"Ні, жодного разу. Я зовсім не сексист, але жіночий спорт жахливий",sexism
"Чи потрібно мені вказувати на іронію? Переді мною жінка-водій. Краще припинити твітити і стежити за нею.",sexism
"Жінки слабкі і не мають значення в політиці.",sexism
"Жінки корисні тільки для сексу.",sexism
"Нацистка фемінізму вирішила загрожувати моїй кар’єрі, тому що мені набридла інша людина. Вона сприймала це як рівну відплату.",sexism
"Я не сексист, але жінкам потрібно припинити намагатися бути кантрі-співачками.",sexism
"Я не сексист, але мені наплювати на жіночий футбол",sexism
"Я не сексист, але мені не подобається, що перша гра, в якій дві жінки є лайнсменами, це гра BYU. Нам завжди так щастить",sexism
"Ми повинні навчити наших дітей вважати жінок неповноцінними, тому що вони такими є.",sexism
"Жінки шкідливі для економіки, тому світ наповнений проблемами.",sexism
"Я не сексист, але жінки повинні бути спортивними коментаторами для жіночого спорту, а чоловіки для чоловічого",sexism
"У мене багато нацистських викладачів фемінізму",sexism
"Ах, ти феміністка? Отже, бачу сексизм скрізь, перевірте мої твіти, перш ніж називати мене сексистом",sexism
"Стан цієї пизди, яка порівнює маловідомого коміка з президентом цілої країни",sexism
"Я не сексист, але вірю в те, що у моїх дітей буде двоє батьків. Бути повністю батьківським.",sexism
"Жінки створені для приготування їжі.",sexism
"Жіночий спорт тупий, я не буду платити, щоб дивитися жіночий спорт, чому жінки отримують гроші, якщо їх ніхто не дивиться?",sexism
"Мені потрібен фемінізм, тому що мене знущали і я пережила КЖПО типу 4. Піздам не потрібен фемінізм через манспредінг.",sexism
"Феміністки просто скиглять суки, які говорять купу брехні, щоб просувати свою програму верховенства жінок.",sexism
"Ні, вибачте, навіть найрозкішніше визначення фемінізму все одно нерівноправне.",sexism
"Я не сексист, але жінки дратуються на інших жінок з дурних причин. Жінки постійно кажуть, що у них є ненависники",sexism
"Це не СЕКСИСТ, але моя протилежна стать не вміє їздити за лайно!",sexism
"Я не сексист, але світ не готовий до того, щоб одна з наймогутніших і найвпливовіших країн мала жінку-президента",sexism
"Нікого не хвилює, називайте мене сексистом, але мені неприємно чути, як дівчата сперечаються про спорт",sexism
"Жінки - огида, тому що вони не можуть забезпечити свою сім'ю.",sexism
"Не люблю начальника. Не сексист, але відчуває себе некомфортно, вищий чоловік у всіх випадках більш приємний і доброзичливий.",sexism
"Хлопчики залишаться хлопчиками, доки їхні матері-феміністки-нацисти не виб’ють з них токсичну маскулінність.",sexism
"Жінок не слід розглядати так само, як чоловіків.",sexism
"Багато людей не слухають і вірять у нацистський фемінізм.",sexism
"Я не сексист, але переважна більшість жінок, яких я знаю, є чистим злом",sexism
"Я не сексист, але жінки-коментатори на Sky Sports шокують",sexism
"Усі такі дівчата, як ти, повинні мати сутенера, який би спрямував їх до успішної проституції",sexism
"Жінкам не можна дозволяти голосувати, у цій країні домінують чоловіки, і їм не місце в нашій демократії.",sexism
"Я не сексист, але жінки не вміють водити.",sexism
"Говорить більше про вас, ніж про них. Я не сексист, але стендап-комік ніколи не розсмішив мене.",sexism
"Будь ласка! Жіночий крикет, я не сексист, але я б краще вдарив себе в око",sexism
"Тоді зрозумів, що егоїстичне лицемірство є суть сучасного фемінізму, а не рівність.",sexism
"Я не сексист... Але є щось у тому, що жінки грають у регбі, це виглядає не так.",sexism
"Клянуся, я не сексист, але близько 90% дівчат жахливо ставляться до відеоігор. Можливо, це лише моя сестра.",sexism
"Ні на кого не ображайся, але жінки погані водії",sexism
"Але так, ти такий розумний і сміливий, ти публікуєш кілька образ, блокуєш свої облікові записи та біжиш, як боягузливий нацист фемінізму.",sexism
"З жінками не варто поводитися як з людьми: вони всі стерви.",sexism
"Називайте мене сексистом, чи свинею, чи як завгодно, але є лише 2 жінки, яким можна дозволити займатися спортом",sexism
"Більшість жінок недолюди, їм не можна довіряти високі посади.",sexism
"Нацистський фемінізм. Феміністка, яка в УСЬОМУ знаходить прихований чоловічий план.",sexism
"Я хочу сперечатися з нацисткою фемінізму",sexism
"Я не сексист, але, чорт забирай, чому вони дозволяють жінкам поводитися так, ніби вони знаються на баскетболі.",sexism
"Феміністки проти нацистського фемінізму... знайте різницю",sexism
"Є причина, чому його називають матінкою-природою: почуття жінки можуть змінюватися і змінюються миттєво, непомітно",sexism
"Жінки просто емоційні психопати.",sexism
"Я не сексист, але кожна жінка виглядає абсолютно втраченою, коли хлопці починають говорити про футбол",sexism
"Я просто хочу, щоб ці тупі суки зникли",sexism
"Вибачте, але дівчата ніколи не зможуть змагатися на тому рівні футболу, який встановив чоловічий футбол",sexism
"Нацистський фемінізм: радикальні, феміністські екстремістки. Більшість жінок не ображаються на цей термін, оскільки вони не радикальні чи екстремістські.",sexism
"До речі, я не сексист, я просто маю на увазі ту саму жінку, що гавкає в офісі, та сама стоїть на колінах або підкоряється в спальні.",sexism
"Жінки провокують чоловіків, спочатку хочуть сексу з чоловіками, а потім починають скиглити. Коли вони шкодують про свій вибір, це не наша вина.",sexism
"Чи можу я просто перемотати вперед до того, де моя дружина готує для мене та прибирає? Я не сексист, просто стара школа.",sexism
"Мені це подобається, тому що я також науковець, який працюю з чоловіками з більшою освітою та досвідом, але я не зустрічав хороших жінок-науковців",sexism
"Жінкам ні в якому разі не слід брати участь у No Shave November. У вас повинно бути тільки волосся на голові.",sexism
"ЗАРАЗ це має сенс. Фемінізм — це повне лайно. Зрозумів!",sexism
"Це не сексизм, але я вважаю, що більшість дівчат не є хорошими водіями.",sexism
"Феміністки є проблемою, тому що вони кажуть, що вони мають такі ж права, як і чоловіки.",sexism
"Накрутіть фемінізм і сексистську правову систему, за створення якої він безпосередньо відповідає. Це людське сміття",sexism
"Це не сексизм, перш ніж хтось почне, це просто правда..... Жінки-коміки не смішні!",sexism
"Фемінізм — це небезпечна ідеологія, яка отруює нашу молодь своєю культурою зґвалтувань.",sexism
"Не ставтеся до жінок як до об'єкта. Це не подобається.",sexism
"Hoes ніколи не перестають мене дивувати? Ну, фемінізм нацистські мотики.",sexism
"Так, усі мої вчителі фемінізму-нацисти були одними з найпотворніших людей, яких я коли-небудь бачив",sexism
"У вас проблема. Називайте мене сексистом, але я просто не можу так насолоджуватися грою, коли це називає жінка-диктор",sexism
"Наші жінки — не що інше, як об’єкти, над якими панують чоловіки західного світу.",sexism
"Щодо навчання я віддаю перевагу чоловікові",sexism
"Жінки кажуть, що хочуть рівних прав, але насправді вони хочуть домінувати над чоловіками.",sexism
"Тепер я точно не сексист, але якщо ти хочеш бути незграбною феміністкою, я називатиму тебе куня щоразу, коли побачу",sexism
"І добре, що Feminism nazi не має гри",sexism
"Вибачте, але я не розумію, що крутого в дівчатах, які їдять як хлопці. Називайте мене сексистом, але я люблю дівчат, тому що вони дівчата.",sexism
"Жінкам не місце в нашому суспільстві, це місце чоловіків.",sexism
"Відтепер я буду використовувати Little Girl. Крім того, він ображає дівчат-підлітків, порівнюючи їх із феміністками.",sexism
"Яскравий приклад брехливої нацистської кицьки фемінізму.",sexism
"Якщо жінки хочуть контролювати свою фертильність, вони повинні вибирати, коли займатися сексом, а не коли робити аборт.",sexism
"Жінки, які хочуть контролювати свою фертильність, просто повії. Їм не можна дозволяти робити це вільно.",sexism
"Дівчата не вміють ловити привидів!",sexism
"Я дуже радий, що цих дратівливих стервозних блондинок вигнали з шоу",sexism
"Я не сексист, але деяким жінкам потрібно триматися подалі від чортових доріг",sexism
"Я вважаю як аборт, так і відмову від дитини огидними. Але, якщо один отримує жахливий вибір, обидва повинні",sexism
"Це наші індивідуальні номери в списку блокувань Gamergate, створеному феміністками-воїнами соціальної справедливості. Носиться з гордістю",sexism
"Я вимикаю звук усіх жінок-кореспондентів",sexism
"Зупиніть чоловіче насильство над жінками, - кажуть нацисти фемінізму. А як щодо насильства жінок щодо чоловіків? Такого не існує",sexism
"Будь-який справжній чоловік знає, що вміння готувати - одна з найпривабливіших якостей вашої жінки.",sexism
"О, хтось опублікував посилання на джерело історії про феміністку, яка абортувала свою дитину, тому що вона була хлопчиком",sexism
"Я люблю, коли чоловіки відкривають мені двері. Але тоді я леді, а не нацист фемінізму.",sexism
"Жінки - це не що інше, як об'єкти, над якими панує воля чоловіка.",sexism
"Жінки, перестаньте блищати своїми цицьками! Це нечемно!",sexism
"Фемінізм - це рух, спрямований на підпорядкування та домінування чоловіків.",sexism
"Рівність – це лайно, навіть для жінки. Чим більше влади у жінок, чим більше вони можуть відмовлятися від своїх домашніх обов’язків, тим менш щасливими вони стають.",sexism
"Я взагалі не сексист. Але терпіти не можу репортерок у чоловічому спорті",sexism
"Що завгодно, крім себе. Як і КОЖНА феміністка на Землі.",sexism
"Жінки в основному дитячі і поступаються чоловікам.",sexism
"Феміністки — це просто зграя стервозних придурків, яким слід соромитися за дурість їхніх переконань.",sexism
"Ти взагалі справжня людина? Я не сексист. Але чоловіки перевершують жінок.",sexism
"Хм, гаразд, у такому разі бережи себе, дурно",sexism
"Називайте мене сексистом, але є речі, які чоловіки вміють краще, наприклад, я відмовився від того, щоб мене вчила жінка водити",sexism
"Нам не потрібні права жінок",sexism
"Я не сексист, але жінки завжди очікують, що ти читаєш їхні думки",sexism
"мені шкода Називайте мене сексистом, але жінки не повинні втручатися у футбол.",sexism
"Мені набридло, що жінка бере участь у політичних дебатах. Фемінізм – це сила розколу суспільства.",sexism
"Я не сексист, але жінки відповідальні за дитяче ожиріння",sexism
"Я знаю трохи більше, ніж щойно сказав. Я просто подумав, що її усміхнене обличчя лицемірства і мизандрії втілює сучасний фемінізм.",sexism
"Я вас об'єктивую. Я чую, що це вся лють у нацистських феміністських колах.",sexism
"Жінки не здатні працювати",sexism
"Коли вона була хороша? Я плутаю її та десятьох інших жінок, тому, до речі, у них нижча зарплата. Пропозиція проти попиту.",sexism
"Не сексистський, але я ненавиджу жіночих спортивних дикторів",sexism
"Жінки хочуть все, але ні на що не здатні.",sexism
"Дівчата кращі в інших речах, наприклад у школі та в організації",sexism
"Взаємні почуття, друже, просто збираюся відмовитися від фемінізму нацистів, як ти",sexism
"Назвіть мене сексистом, але я просто не можу, щоб жінки-коментатори хотіли дивитися",sexism
"Я не сексист чи щось подібне, тож сподіваюся, що жодна дівчина не намагатиметься мене відхилити, але головне становище жінки – це бути під контролем чоловіка",sexism
"І я не сексист, але деякі з цих дописів Так, усім жінкам - це найдурніші речі в Твіттері",sexism
"Викликаючи менструацію, природну процедуру, як виправдання принижує їхню стать. Я вважаю, що я погоджуюся з цим, хоча вони все одно деградують",sexism
"Я не сексист, але я ненавиджу жінок-спортивних аналітиків, бо я клянусь, що вони лише дивляться на статистику та кажуть очевидне",sexism
"Ах так, ці злі особисті помічники, які отримують всю цю каву воїнів соціальної справедливості та допомагають скеровувати рух на парковці екіпажу фемінізму нацистів",sexism
