text,label
"Жінки - сексистські стерви, які намагаються сказати, що вони вищі за чоловіків.",aggression
"Нацистський фемінізм.",aggression
"Сперечатися з феміністкою-нацисткою — це все одно, що сперечатися з каменем.",aggression
"Я не сексист, я просто реаліст і не можу зрозуміти те лайно, яке ми робимо в суспільстві",aggression
"Мені зовсім не подобається ця стать. Я б точно не найняв жодної стерви в ма шоп",aggression
"Чи повинні чоловіки та жінки мати рівні законні права? НІ",aggression
"Чи можете ви пояснити різницю в оплаті праці? Що означає часто цитована цифра 23%?",aggression
"Феміністки, ради Бога, будь ласка, припиніть поширювати міф про різницю в оплаті праці.",aggression
"Тому що ми не заспокоїмося, поки всі солом'яні феміністки не будуть збиті з ніг.",aggression
"Нацисти фемінізму справді досліджували цю справу, прокляті люди дивні",aggression
"Приємно поговорити з дружиною, але набагато легше сказати заткнись і зроби мені бутерброд",aggression
"@user Ох, якби цей дурень замовк на один день...",aggression
"Хлопці, клянуся Богом, я не сексист, але ця Дівчина, яка оголошує гру, дратує.",aggression
"Жінки менш розумні.",aggression
"Називайте мене сексистом, але дівчата нічого не розуміють у спорті, коли справа доходить до футболу, вони повторюють усе, що говорить їхній тато",aggression
"Не можу переконати трьох дівчат-підлітків вивчати інформатику, тим часом ISIS такий Крістіан Грей, чи не так?",aggression
"Ви коли-небудь замислювалися, чому ми не можемо серйозно сприймати цей нацистський фемінізм? Ось гарний експонат",aggression
"Назвіть, будь ласка, 3 видатних феміністок. Без Google.",aggression
"Я більше боюся фемінізму третьої хвилі нацистів-фашистів! Божевільний Макс не відповідає за навчання студентів і дівчат-гідів",aggression
"Дівчата, які вболівають за команду, тому що вважають, що один із гравців гарячий, мають повернутися на кухню",aggression
"Я не сексист, але дівчата та водіння не працюють.",aggression
"Не сексистський, але я радий, що в F1 буде жінка-пілот. Тільки уявіть, що ми нарешті можемо побачити чудові аварії, завдяки цьому",aggression
"Зараз більшість демократів уникають лібералів, наче хворих. Припиніть підтримувати заслуги фемінізму в Руху за права жінок",aggression
"Коли жінки кажуть, що хочуть бути матерями, вони кажуть, що хочуть патріархального суспільства.",aggression
"Якби жінок справді дискримінували, трудових спорів було б набагато більше.",aggression
"Феміністки закликають будь-кого, хто не погоджується з MRA, тому що їм відчайдушно потрібно думати, що тільки MRA проти них",aggression
"Чи можу я одягнутися як ти на Хелловін, ти, потворна піздо",aggression
"Жінки за своєю суттю схожі на дітей і не мають потенціалу повністю розкрити свій потенціал.",aggression
"Я не сексист, просто так склалося, що я скаржуся на якість лише тоді, коли грають жінки, ігноруючи весь історичний контекст.",aggression
"Називайте мене сексистом, але мене дратують жінки-ведучі на SportsCenter",aggression
"Фемінізм — це рух ненависті, який отруює наші розуми.",aggression
"Дівчата повинні вважати себе щасливими, якщо вони мають хлопця, який все ще кричить, коли сердиться, означає, що йому байдуже",aggression
"Ви нацист фемінізму",aggression
"Не рахуйте жодних курей... більшість кандидатів від Республіканської партії погані й цілком можуть програти неосвіченим виборцям-вагінам історії.",aggression
"Мене дуже дратує, коли аніме-дівчата не мають великих цицьок",aggression
"Чи знаєте ви, що жінки мають більше, а не менше прав, ніж чоловіки?",aggression
"Усі жінки недолюди, але хочуть заволодіти чоловіками.",aggression
"Якщо ти тричі прошепочеш Social Justice Warrior у дзеркало у ванній кімнаті, Feminism nazi Prime з’явиться і відразу відріже тобі яйця.",aggression
"Коли радикальна феміністка намагається сперечатися з вами, спробуйте ці поради. Жінки проти фемінізму",aggression
"Я просто думаю, що чоловіки кращі коміки",aggression
"І тепер ви нарешті розумієте, що означає бути нацисткою фемінізму.",aggression
"Я згоден, але це тому, що ти як жінка маєш БІЛЬШЕ законних прав, ніж я. Тож це БУЛО б чудово.",aggression
"До біса ненавиджу, коли ти в черзі, а стара пізда стоїть поруч. Відійди від Барбари і стань позаду мене, старенька.",aggression
"Я не сексист, але особливо дівчата, я взагалі не поважаю чоловіків, більшість з них",aggression
"Мені сподобалося відео. Борець за права чоловіків володіє фемінізмом",aggression
"Я пишна. Такі добрі чоловіки захоплюються, а не ті пишні феміністки, які хочуть, щоб ви думали, що чоловіки захоплюються",aggression
"Ти будеш трахнути себе, тому що жоден хлопець не хоче трахати тебе фемінізм нацист",aggression
"Виправлення: феміністки свободи. Не гендерні феміністки, або фемінізм, нацисти, або ж пизди",aggression
"Завжди смішно спостерігати, як білі феміністки борються з чорними феміністками, а тоді очікуєш, що світ піде за групою з такими",aggression
"Завжди та одна пізда, яку ти просто ненавидиш",aggression
"Неправда. Фемінізм також означає отримання безкоштовних речей і використання доброзичливого лицарства сексизму на свою користь.",aggression
"Усе, до чого торкається світло, – це Інтернет. С: А як щодо того темного місця? М: Це нацистський фемінізм Tumblr. Ви ніколи не повинні туди йти.",aggression
"Ймовірно, знущалися в школі. Довбана пізда.",aggression
"Ви нацист фемінізму?",aggression
"Я не сексист, але жінки не можуть водити",aggression
"Я не звинувачую феміністок у ненависті до себе. Вони просто обирають неправильні причини.",aggression
"Я не сексист, але я не підписався на жодну ютуберку",aggression
"Я мав на увазі його більш відомий, але мені подобається цей. Я розумію, що найбільше, що я можу зробити проти фемінізму, це підвищити обізнаність.",aggression
"Xbox були розроблені для хлопчиків, а косметика — для дівчаток, зрозумійте",aggression
"Я не сексист, але погодьтеся, дівчата не вміють водити.",aggression
"Жінки існують для того, щоб виконувати бажання чоловіків. Так зване зґвалтування - це просто якесь дурне лайно, яке вигадали феміністки, щоб набриднути всьому суспільству.",aggression
"Гей, замість того, щоб розглядати серйозну проблему зґвалтування, подивіться на мене, я не ґвалтівник. Чому на мене не звертають уваги?",aggression
"не працює. Вас може звинуватити в зґвалтуванні та назвати тим більше той, з ким ви ніколи не мали сексу.",aggression
"Феміністки не люблять чоловіків, тому вони є загрозою для всього суспільства.",aggression
"Цих жінок не експлуатують. Вони роблять продуманий вибір використовувати секс для кар’єрного зростання.",aggression
"Жінки слабкі, і мені байдуже, якщо вони не можуть постояти за себе.",aggression
"Мені просто хотілося доказів того, що вівці фемінізму вірять у брехню",aggression
"Тьху ти пізда",aggression
"Жінки повинні відмовитися від фемінізму в ім'я захисту прав чоловіків",aggression
"Я не сексист чи щось таке, але мені чомусь хочеться взяти цеглину і зламати кожен зуб у роті цієї дівчини",aggression
"Жінки не здатні приймати мудрі рішення, їх поведінка аморальна.",aggression
"Жінок не можна пускати до голосування, бо вони захоплять країну.",aggression
"Називайте мене сексистом або старомодним, але я віддаю перевагу жінкам, які не люблять спорт, я хочу дівчата, а не хлопця.",aggression
"га Фемінізм для довбаних жінок? Зареєструйте мене!",aggression
"Ви зрозуміли, блондинки?",aggression
"Не сексистські, але жіночі футбольні коментатори просто не працюють, не можуть сприймати це серйозно. Можливо, нетбол",aggression
"Ми руйнуємо планету, тому що жінки некомпетентні та недостатньо старанно працюють.",aggression
"А жінкам на вас наплювати. Називайте мене сексистом чи як завгодно, але мені справді наплювати на жіночий спорт.",aggression
"Ви ж знаєте, що фемінізм — чиста пропаганда для тупих людей, чи не так?",aggression
"Я не можу мати справу з жінками-дикторами футболу. Я не сексист, просто це звучить не так.",aggression
"Дами. Серйозно. Перестаньте класти мобільні телефони в задні кишені. Не привабливий і применшує здобич.",aggression
"Фемінізм - це політична ідеологія та рух, які виступають за використання прав жінок як зброї проти чоловічої статі.",aggression
"Ми не просто тупі блондинки з красивими обличчями, ти точно не друга частина",aggression
"Привіт, я не сексист, але якщо ви думаєте, що жінка Шепард краща, ніж чоловік Шепард у Mass Effect, ви фактично розбиті",aggression
"Кет має бути найбільшою стервою",aggression
"Подякуйте феміністкам за їхній тролінг і викриття їхнього лицемірного ниття про чоловіків, використовуючи повсякденний сексизм",aggression
"Жіночі комікси справді повинні прийти до розуму. Не сексистські, але більшість жіночих коміксів погані",aggression
"Назвіть мене сексистом, але мені все одно не подобається, що головний герой Legend of Korra — жінка. Це просто не так.",aggression
"Феміністки зруйнували цю країну та її народ. Вони руйнують західну цивілізацію.",aggression
"Жінки не мають рівних прав, вони недолюди.",aggression
"Я сподіваюся, що Twitter розірве вам новий. Мене від тебе нудить. Як описати зґвалтування. Його член був голодний!",aggression
"Щось не так, коли дівчина перемагає стріт-форварда Уейна Руні",aggression
"Світ збагачується вашою мудрістю. Я не сексист, але я роблю сексистські коментарі, тому що це викликає у мене сміх.",aggression
"Фемінізм і рівність стосуються лише верховенства меншин.",aggression
"Запитання до феміністок для тих із вас, хто вважає, що зловживання чоловіками є соціально неприйнятним",aggression
"Жінки не повинні читати реп, це огидно",aggression
"Жінки м'які та емоційні. Вони не підходять для більшості робіт.",aggression
"Хммм, Тор тепер дівчина, я не сексист, але сподіваюся, що Marvel це добре пояснить",aggression
"Така довбана пізда",aggression
"Феміністки насправді нічого не роблять для пригноблених жінок на Близькому Сході.",aggression
"Жінки недолюди, вони повинні слухатися чоловіків і бути покірними.",aggression
"Ви робите багато безпідставних припущень щодо чоловіків і вирішуєте, що це факти.",aggression
"Якби жінки правили світом, не було б війни взагалі, була б купа країн, які б не спілкувалися між собою!",aggression
"Я не сексист, але ця коментаторка вбиває мене.",aggression
"Кого хвилює жіночий матч за титул UFC, а не сексизм, але насправді нікого це не хвилює.",aggression
"Але я волію дивитися 2 безіменних напівсередньоваговиків, ніж Лейлу Алі в її розквіті. Не сексистська, але конкуренція чоловіків і жінок є нечесною",aggression
"Давайте бити їхню феміністичну дупу.",aggression
"Якщо жінка хоче зробити аборт, то вона пізда, і їй не слід довіряти відповідальність за народження.",aggression
"Якщо ви жінка, і це не сексистський коментар, і ми дивимося футбол, просто не розмовляйте, якщо моя команда не забиває",aggression
"Замість того, щоб щось робити з феміністками, які ненавидять чоловіків, я буду кричати на вас за те, що ви вказали на них.",aggression
"Жінки хочуть тільки найкращих чоловіків, тому що вони слабкі.",aggression
"Жінки повинні повернутися на кухню, це їхнє домашнє життя.",aggression
"Фемінізм — це лише спосіб для невпевнених жінок пропагувати сексизм і мову ненависті до чоловіків.",aggression
"Жінкам потрібно народжувати дітей, а якщо вони цього не хочуть, то у них напевно проблеми з психікою.",aggression
"Я думаю, що краще порівняти сукні: Феміністка: сукні, щоб справити враження. Нацистський фемінізм: сукні для депресії.",aggression
"По-перше, жіночий спорт. Тепер у нас є жінки-рефери та жінки-диктори. До чого дійшло життя.",aggression
"Називайте мене сексистом, але я терпіти не можу бачити, як дівчата п’ють пінту",aggression
"Жінки - не що інше, як повії, і нам краще без них.",aggression
"Ми дозволили жінкам заволодіти нашим суспільством, і в результаті наша країна повільно вмирає від раку.",aggression
"Чоловіки за своєю суттю краще за жінок уміють домінувати над іншими.",aggression
"Отже, феміністки тренуватимуть «Феміністки потворні», а потім скаржаться, що те, що «Феміністки потворні» в тренді, є доказом мізогінії в суспільстві.",aggression
"Я не сексист, але коли жінка веде футбольне шоу, я просто не можу сприймати її серйозно.",aggression
"Я не сексист, але особисті думки не слід вважати сексистськими зауваженнями",aggression
"Вона довбана найдурніша пізда на цій планеті",aggression
"Феміністки хочуть правити світом, щоб позбутися меншин, вони ненавидять чоловіків, тому що хочуть бути гнобителями.",aggression
"Я не сексист, але більшість жінок-музикант відсмоктують дупу",aggression
"Називайте мене сексистом, але коли я йду в автозал, я краще поговорю з хлопцем",aggression
"Я не сексист, але дівчата постійно скаржаться на те, що показують по телевізору, це мене дратує",aggression
"Все життя людини має визначатися статтю, якої вона народилася. Якщо ти жінка, ти недолюдина, і все.",aggression
"Так нудно. Я не сексист. Але жінкам не варто керувати автомобілем. Коли-небудь.",aggression
"Жінки, які відчайдушно шукають чоловіків, просто неприйнятні.",aggression
"Жінкам немає місця у вільному та відкритому суспільстві. Вони повинні просто виконувати роботу по дому і виховувати дітей, не скаржачись.",aggression
"Фемінізм — це полювання на відьом, що ведеться підпільним рухом, де домінують жінки, щоб підірвати суспільство та примусити свій радикальний фемінізм.",aggression
"Як щодо того, щоб ви перестали стежити за мною, поки ви там. Феміністки, які підписалися, блокуються. Мені не подобається блокувати, будь ласка, відпишіться.",aggression
"Нас вчили, що лише жінки можуть бути феміністками, а чоловіки мають обмежений і женоненависницький погляд на жінок.",aggression
"Моя мама готує щовечора. Ви не побачите, як вона публікує фотографії того, що вона створила, у соціальних мережах",aggression
"Фемінізм – це політична ідеологія, яка руйнує наше суспільство.",aggression
"Називайте мене сексистом, але я не думаю, що дівчина повинна працювати в спортзалі. Вони не допоможуть, коли ти сам і тобі потрібен споттер.",aggression
"Багато людей називають мене сексистом. Але ці люди - жінки, і їхня думка не має значення.",aggression
"Жінки - це не що інше, як біда, вони повинні бути покірними.",aggression
"Як феміністки можуть стверджувати, що ми не маємо тілесної автономії? Ніби тобі недостатньо можливості вбити свою ненароджену дитину?",aggression
"Нам потрібно позбутися токсичного нацистського фемінізму! Вони намагаються знищити чоловіків.",aggression
"Насправді немає сенсу скаржитися на нерівність, коли справа стосується біології.",aggression
"Тому я припускаю, що ви не будете мати дітей, тому що це робота 24/7. Називайте мене сексистом, але моя дружина не буде працювати 9-5.",aggression
"Фемінізм – це насильницька ідеологія, ворожа чоловікам.",aggression
"Феміністки шкідливі для сім'ї.",aggression
"Який сенс мати прибиральницю, коли у мене є мама і сестра?",aggression
"Називайте мене сексистом, але я ненавиджу працівниць. Вони завжди ставляться до мене так, ніби я причина того, що їхній друг розлучився з ними",aggression
"Феміністки за своєю природою недолюди, і їх не варто цінувати.",aggression
"Що мене цікавить менше, ніж футбол? Жіночий футбол.",aggression
"Я не сексист, просто кажу, що хлопці жорсткі весь місяць, жінки жорсткі 25 днів місяця, а потім скаржаться",aggression
"Слухай, я не сексист, але скажи мені, що ти хоча б трохи не нервуєш, коли бачиш жінку-водія вантажівки",aggression
"Розважайтеся на неправильній стороні історії. Всі жінки Мисливці за привидами. Ні, я не сексист, але до біса це лайно.",aggression
"Треба навчитися комедійному вибору часу, щоб це не виглядало як психотичний фемінізм нацистських балачок",aggression
"Називай мене сексистом, якщо хочеш. Я чоловік, і чоловіки не дуже слухають жінок, коли вони говорять",aggression
"Фемінізм – лише привід для жінок, щоб вони не поважали прав чоловіків.",aggression
"Жінки - це сміття, і ми повинні їх поважати!",aggression
"Я ненавиджу феміністок, вони забирають усі наші роботи та інше. У нас і так жінок вистачає.",aggression
"Зараз я дійсно боюся паркувати свою машину, тому що де б я її не припаркував, якийсь придурок знаходить її і кидає двері в мою дитину",aggression
"Сука їхала. Боже, я не сексист, але це не той автомобіль, яким повинна керувати жінка",aggression
"Я не сексист, але певною мірою вірю в чоловічі та жіночі ролі.",aggression
"Називайте мене сексистом, але я не міг дивитися, як жінки стоять, навіть якщо мої яйця були за дюйм від стрічкової пилки.",aggression
"Ви можете залишити цю розмову, тому що ніхто не любить феміністок, ви всіх дратуєте",aggression
"Жінки повинні визнати, що вони недолюди.",aggression
"Френдзона, феміністська нацистська зона, повноважена зона, зона, яку ви ніколи не можете покинути.",aggression
"Жінки не можуть виконувати певну роботу так добре, як чоловіки.",aggression
"Якщо ти трахаєшся з крутою жінкою - це добре, але якщо ти трахаєшся з стервом, тобі потрібно зламати їй дупу і потрясти її дупою",aggression
"Не сексистські, але цим азіатським дівчатам, які не вміють готувати, краще знайти хорошого адвоката з розлучення",aggression
"У нашому селі є довбана дурна маленька дівчинка, яка їздить, наче дурень, що небезпечно зупиняється на парковці",aggression
"Називайте мене сексистом, але я не думаю, що хочу бачити жінку-президента на цьому етапі свого життя",aggression
"Феміністки ненавидять чоловіків.",aggression
"Цікаво, скільки голів феміністських нацистів і воїнів соціальної справедливості вибухає, коли Гілларі робить Вільяраїгосу своїм напарником? Сподіваюся, багато.",aggression
"Цей світ настільки зіпсований фемінізмом, що лише сильні чоловіки можуть ним керувати.",aggression
"Салонна феміністська тактика... стверджуйте, що ваше гноблення гірше, ніж група, яку ви гнобите, тож це нормально.",aggression
"Який біс, чоловіче? Зробити Тора жінкою — це все одно, що зробити ЛЮДИНУ-павука жінкою. Я не сексист, але ти просто не робиш певних речей.",aggression
"Феміністки перемогли. З такою кількістю жінок, які не бажають продовжувати потомство, ми будемо замінені та втратимо нашу цивілізацію.",aggression
"Не знаю, але коли почався токсичний феміністський нацистський рух «УСІ чоловіки є ґвалтівниками»? Це допомогло б відповісти на ваше запитання",aggression
"Я не сексист, але жінкам не варто коментувати футбол, це просто звучить неправильно",aggression
"Я вважаю, що «Теммі» — наступна жахлива літня комедія в списку. У цьому театрі будуть сміятися тільки жінки.",aggression
"Феміністки хочуть захопити світ.",aggression
"Я не сексист, але дівчата не повинні читати реп, це дивно",aggression
"Я не сексист, але я ненавиджу хлопця, якому бракує мужності. Це найгірше.",aggression
"Називайте мене сексистом, але я знаю жінок, які так чи інакше не дурні. Вони просто не слухають.",aggression
"Називайте мене сексистом, але мій син може робити все, що забажає, а моя донька не дуже",aggression
"Я не сексист, але жінки відсортовані, вони просто паркуються!",aggression
"Я ненавиджу, коли жінки говорять про футбол, але не знають, про що говорять. Це тільки мило, коли ти знаєш своє лайно!",aggression
"Ти хоч себе чуєш? Я не сексист, але вірю, що жінки та чоловіки відіграють дуже різні ролі в суспільстві, але не обмежуються ними",aggression
"Жінки - не що інше, як розпусники, вони можуть стати повіями, якщо захочуть.",aggression
"Чому радикальні феміністки закликають припинити домашнє насильство над жінками? Ти теж не на чоловіках?",aggression
"Я не сексист, але я ненавиджу, коли жінки є аналітиками або грають у себе. Вони поняття не мають, про що говорять",aggression
"Чоловіки є. Жінкам бути не може. Фемінізм каже, що це достатньо рівно.",aggression
"Усі ці зусилля, щоб не бути схожими на тих інших простих повій, але ви, очевидно, все ще є великою повією.",aggression
"Я нітрохи не сексист, але жінкам-комікам не можна дозволяти, вони зовсім не смішні",aggression
"Я не сексист, але на біса дівчата намагаються говорити чи твітнути про футбол, щоб справити враження на хлопців. Це наша справа",aggression
"Ну, якщо ви знаєте, що чоловіки та жінки виконують різні роботи, чому МАЄ бути однакова оплата?",aggression
"Я не сексист, але ви, жінки, маєте унікальну здатність блокувати шлях, тому що вони зайняті текстовими повідомленнями!",aggression
"Думаю, тобі краще лягти. 8 відповідей, які всі залиті фемінізмом нацистської фігні.",aggression
"Ось і ми. Чортовий твіттер, я ненавиджу це лайно. Але немає кращого способу знайти фемінізм нацистським.",aggression
"Сучасні феміністки вважають, що «навчити чоловіків не ґвалтувати» не є сексизмом, але це так",aggression
"Терпіти не можу на жінок: це діло диявола!",aggression
"Я не думаю, що дівчата повинні не голитися в листопаді",aggression
"Мене щойно назвали сексистом, тому що мені платять так само, як хлопцям, і я не баран феміністичного руху",aggression
"Я залишився. Я не маю відношення до фемінізму нацистських корисних ідіотів. Мені подобається жити у вільній країні",aggression
"Я просто сказав, що мені подобаються чиїсь сиськи. Тепер той пласкогрудий феміністський нацист почав говорити про об’єктивацію, сексуалізацію.",aggression
"Я не сексист, але у мене навертаються сльози, коли я бачу, як жінка успішно їде заднім ходом на паркувальне місце.",aggression
"Якась жінка дивилася на мене, поки я паркував машину. Усе добре, я чоловік, отже, я МОЖУ водити.",aggression
"Лицарство не є сексистським. Я БУДУ відчиняти двері для жінок, я не БУДУ пити нацистський фемінізм",aggression
"Я не сексист, але історія показує нам, що імперії падають, коли жінки беруть контроль над ними",aggression
"Але не жарт, багато її творів спричинили кризу фальшивої культури зґвалтувань, і чиї теорії стали рушійною силою нового закону про зґвалтування в Каліфорнії.",aggression
"Тож перестаньте плакати та зробіть декілька фільмів із головними героями. Або скиглити все, на що ти годишся?",aggression
"Називайте мене сексистом, але насправді я віддаю перевагу хлопцям. Лол атмосфера більш невимушена та весела. Жінки серйозні",aggression
"Жіночі ванні кімнати набагато гірші, ніж чоловічі. Всі погоджуються.",aggression
"Я не сексист, я вважаю, що жінки повинні мати рівні права на оплату праці, я просто не можу терпіти, коли фемінізм нацисти роблять все про це",aggression
"Жінки-коміки відстій",aggression
"Тепер я не сексист, але в світі немає жодної жінки, яка б могла насолодитися Тором! Він довбаний чоловік!",aggression
"Я ні в якому разі не сексист, але жодній жінці не можна дозволяти анонсувати футбольний матч",aggression
"Права жінок - це не права чоловіків! Наприклад, жінкам не можна дозволяти голосувати.",aggression
"Нацист лівого фемінізму погрожує не голосувати за республіканця!",aggression
"Ще один платний Соросом фемінізм нацист. Мені дуже цікаво те, що всі ці жінки - буч.",aggression
"Я дійсно не сексист, але більшість жінок не вміють водити!",aggression
"Тупі жінки називають мене сексистом. Справжні леді шанують традиційні цінності. Чоловіки повинні бути чоловіками, а жінки повинні бути жінками",aggression
"Я не сексист, але до біса цю жінку. Вона жахлива.",aggression
"Я не сексист, але чому жінок так легко заплутати?!",aggression
"Я не сексист, але мені страшно, коли позаду мене їдуть жінки. Особливо молоді дівчата. Літні жінки продовжують складати.",aggression
"Я думаю, що вона та Уоррен звучать як старі гіркі феміністські нацистські негідники, і не виглядатимуть такими приємними чи материнськими, як вони думають",aggression
"Називайте мене сексистом, але я зневажаю коміків і реперок",aggression
"Я не сексист, але ненавиджу всіх реперок.",aggression
"Ні, жодного разу. Я зовсім не сексист, але жіночий спорт жахливий",aggression
"Чи потрібно мені вказувати на іронію? Переді мною жінка-водій. Краще припинити твітити і стежити за нею.",aggression
"Жінки слабкі і не мають значення в політиці.",aggression
"Жінки корисні тільки для сексу.",aggression
"Нацистка фемінізму вирішила загрожувати моїй кар’єрі, тому що мені набридла інша людина. Вона сприймала це як рівну відплату.",aggression
"Я не сексист, але жінкам потрібно припинити намагатися бути кантрі-співачками.",aggression
"Я не сексист, але мені наплювати на жіночий футбол",aggression
"Я не сексист, але мені не подобається, що перша гра, в якій дві жінки є лайнсменами, це гра BYU. Нам завжди так щастить",aggression
"Ми повинні навчити наших дітей вважати жінок неповноцінними, тому що вони такими є.",aggression
"Жінки шкідливі для економіки, тому світ наповнений проблемами.",aggression
"Я не сексист, але жінки повинні бути спортивними коментаторами для жіночого спорту, а чоловіки для чоловічого",aggression
"У мене багато нацистських викладачів фемінізму",aggression
"Ах, ти феміністка? Отже, бачу сексизм скрізь, перевірте мої твіти, перш ніж називати мене сексистом",aggression
"Стан цієї пизди, яка порівнює маловідомого коміка з президентом цілої країни",aggression
"Я не сексист, але вірю в те, що у моїх дітей буде двоє батьків. Бути повністю батьківським.",aggression
"Жінки створені для приготування їжі.",aggression
"Жіночий спорт тупий, я не буду платити, щоб дивитися жіночий спорт, чому жінки отримують гроші, якщо їх ніхто не дивиться?",aggression
"Мені потрібен фемінізм, тому що мене знущали і я пережила КЖПО типу 4. Піздам не потрібен фемінізм через манспредінг.",aggression
"Феміністки просто скиглять суки, які говорять купу брехні, щоб просувати свою програму верховенства жінок.",aggression
"Ні, вибачте, навіть найрозкішніше визначення фемінізму все одно нерівноправне.",aggression
"Я не сексист, але жінки дратуються на інших жінок з дурних причин. Жінки постійно кажуть, що у них є ненависники",aggression
"Це не СЕКСИСТ, але моя протилежна стать не вміє їздити за лайно!",aggression
"Я не сексист, але світ не готовий до того, щоб одна з наймогутніших і найвпливовіших країн мала жінку-президента",aggression
"Нікого не хвилює, називайте мене сексистом, але мені неприємно чути, як дівчата сперечаються про спорт",aggression
"Жінки - огида, тому що вони не можуть забезпечити свою сім'ю.",aggression
"Не люблю начальника. Не сексист, але відчуває себе некомфортно, вищий чоловік у всіх випадках більш приємний і доброзичливий.",aggression
"Хлопчики залишаться хлопчиками, доки їхні матері-феміністки-нацисти не виб’ють з них токсичну маскулінність.",aggression
"Жінок не слід розглядати так само, як чоловіків.",aggression
"Багато людей не слухають і вірять у нацистський фемінізм.",aggression
"Я не сексист, але переважна більшість жінок, яких я знаю, є чистим злом",aggression
"Я не сексист, але жінки-коментатори на Sky Sports шокують",aggression
"Усі такі дівчата, як ти, повинні мати сутенера, який би спрямував їх до успішної проституції",aggression
